,decimalLatitude,decimalLongitude,cluster,occurrenceStatus
17258,-28.112854,153.387517,2,1
17259,-28.7049,152.691,2,1
17260,-28.6167,153.5667,2,1
17261,-28.5197,153.541,2,1
17262,-28.822656,153.336236,2,1
17263,-28.34,153.565,2,1
17264,-28.058768,153.337989,2,1
17265,-28.054367,153.112417,2,1
17266,-28.0509,153.245,2,1
17267,-28.7272,153.072,2,1
17268,-28.822535,153.336104,2,1
17269,-28.700397,153.08191,2,1
17270,-28.216,153.385,2,1
17271,-28.168586,153.507419,2,1
17272,-28.207934,153.442342,2,1
17273,-28.7067,153.084,2,1
17274,-28.3862,153.44,2,1
17275,-28.852466,153.453755,2,1
17276,-28.7275,153.17,2,1
17277,-28.058311,153.338,2,1
17278,-28.814,153.337,2,1
17279,-28.5667,153.4,2,1
17280,-28.169895,153.504141,2,1
17281,-28.47022,153.038552,2,1
17282,-28.207516,153.442508,2,1
17283,-28.2735,153.406,2,1
17284,-28.3758,153.56,2,1
17285,-28.705488,153.554161,2,1
17286,-28.7048,153.087,2,1
17287,-28.487825,153.482287,2,1
17288,-28.323793,153.225299,2,1
17289,-28.3343,153.386,2,1
17290,-28.058271,153.33808,2,1
17291,-28.038683,153.136304,2,1
17292,-28.030042,153.154651,2,1
17293,-28.5279,153.192,2,1
17294,-28.058951,153.33821,2,1
17295,-28.147484,153.436784,2,1
17296,-28.406937,153.382658,2,1
17297,-28.700325,153.08185,2,1
17298,-28.143744,153.263794,2,1
17299,-28.890039,153.343129,2,1
17300,-28.381664,153.564696,2,1
17301,-28.169689,153.504004,2,1
17302,-28.660876,152.786164,2,1
17303,-28.637658,153.219266,2,1
17304,-28.769428,153.338432,2,1
17305,-28.2729,153.405,2,1
17306,-28.760663,152.900685,2,1
17307,-28.676852,152.617907,2,1
17308,-28.583662,153.551468,2,1
17309,-28.2729,153.405,2,1
17310,-28.429,153.004,2,1
17311,-28.7196,153.407,2,1
17312,-28.7134,153.088,2,1
17313,-28.230827,153.135939,2,1
17314,-28.20791,153.442402,2,1
17315,-28.198403,153.528581,2,1
17316,-28.3722,153.293,2,1
17317,-28.919853,153.53816,2,1
17318,-28.058345,153.338098,2,1
17319,-28.184842,153.118918,2,1
17320,-28.586767,153.484818,2,1
17321,-28.7068,153.084,2,1
17322,-28.838251,153.340324,2,1
17323,-28.736621,153.131902,2,1
17324,-28.629,153.436,2,1
17325,-28.871161,153.440169,2,1
17326,-28.299886,153.550649,2,1
17327,-28.567366,153.517827,2,1
17328,-28.64986,153.3417,2,1
17329,-28.0098,153.328,2,1
17330,-28.32773,153.3936,2,1
17331,-28.330993,153.537189,2,1
17332,-28.8632,153.031,2,1
17333,-28.165833,153.259749,2,1
17334,-28.058276,153.337981,2,1
17335,-28.4607,153.426,2,1
17336,-28.507693,153.548751,2,1
17337,-28.46981,153.038732,2,1
17338,-28.4615,153.427,2,1
17339,-28.7554,153.357,2,1
17340,-28.3746,153.564,2,1
17341,-28.075583,153.415283,2,1
17342,-28.113452,153.388,2,1
17343,-28.330777,153.537067,2,1
17344,-28.058239,153.338081,2,1
17345,-28.055076,153.112204,2,1
17346,-28.3747,153.564,2,1
17347,-28.773499,153.452221,2,1
17348,-28.861786,153.067588,2,1
17349,-28.37351,153.554,2,1
17350,-28.794368,153.370998,2,1
17351,-28.705,153.087,2,1
17352,-28.2725,153.405,2,1
17353,-28.3723,153.293,2,1
17354,-28.058251,153.338077,2,1
17355,-28.1901,153.048,2,1
17356,-28.765221,153.250977,2,1
17357,-28.39466,153.366528,2,1
17358,-28.058224,153.338022,2,1
17359,-28.3723,153.293,2,1
17360,-28.469762,153.038645,2,1
17361,-28.158923,153.37744,2,1
17362,-28.058731,153.338188,2,1
17363,-28.3932,153.158,2,1
17364,-28.640409,153.555954,2,1
17365,-28.77388,153.452168,2,1
17366,-28.040082,153.197777,2,1
17367,-28.631567,153.570368,2,1
17368,-28.660434,153.423005,2,1
17369,-28.477381,153.5155,2,1
17370,-28.641765,153.415668,2,1
17371,-28.5573,153.550076,2,1
17372,-28.257963,153.401189,2,1
17373,-28.066944,153.150833,2,1
17374,-28.3995,153.425,2,1
17375,-28.258554,153.571448,2,1
17376,-28.177618,153.520713,2,1
17377,-28.2718,153.411,2,1
17378,-28.207995,153.442229,2,1
17379,-28.678436,153.296939,2,1
17380,-28.057795,153.33806,2,1
17381,-28.641694,153.412643,2,1
17382,-28.163076,153.498877,2,1
17383,-28.34,153.565,2,1
17384,-28.134458,153.112314,2,1
17385,-28.607154,153.565447,2,1
17386,-28.32761,153.3942,2,1
17387,-28.404605,153.351191,2,1
17388,-28.134458,153.112314,2,1
17389,-28.058293,153.338066,2,1
17390,-28.487038,152.624682,2,1
17391,-28.058155,153.338047,2,1
17392,-28.3995,153.425,2,1
17393,-28.256635,153.400797,2,1
17394,-28.65927,153.295346,2,1
17395,-28.112336,153.385844,2,1
17396,-28.7071,153.088,2,1
17397,-28.32769,153.3936,2,1
17398,-28.6947,153.449,2,1
17399,-28.552979,153.550825,2,1
17400,-28.330933,153.537226,2,1
17401,-28.307838,153.340395,2,1
17402,-28.56544,152.798159,2,1
17403,-28.669287,153.288554,2,1
17404,-28.59506,153.550738,2,1
17405,-28.8176,153.275,2,1
17406,-28.8077,153.286,2,1
17407,-28.2161,153.385,2,1
17408,-28.1505,153.325,2,1
17409,-28.4316,153.002,2,1
17410,-28.404605,153.351191,2,1
17411,-28.547599,153.171873,2,1
17412,-28.7965,153.45,2,1
17413,-28.531451,153.175205,2,1
17414,-28.5279,153.192,2,1
17415,-28.187222,153.261667,2,1
17416,-28.2725,153.405,2,1
17417,-28.4292,153.004,2,1
17418,-28.4614,153.427,2,1
17419,-28.4862,153.464,2,1
17420,-28.377126,153.562328,2,1
17421,-28.8689,153.0,2,1
17422,-28.3405,153.372,2,1
17423,-28.8827,153.043,2,1
17424,-28.009149,152.662106,2,1
17425,-28.871746,153.410676,2,1
17426,-28.798126,153.452852,2,1
17427,-28.3692,153.143,2,1
17428,-28.34,153.565,2,1
17429,-28.485311,153.381389,2,1
17430,-28.780974,153.35171,2,1
17431,-28.4113,152.652,2,1
17432,-28.74701,153.381897,2,1
17433,-28.3724,153.292,2,1
17434,-28.452835,152.754126,2,1
17435,-28.83814,153.340474,2,1
17436,-28.258465,153.573328,2,1
17437,-28.2721,153.405,2,1
17438,-28.391775,152.661362,2,1
17439,-28.7867,153.385,2,1
17440,-28.589899,153.138572,2,1
17441,-28.626323,153.490061,2,1
17442,-28.2725,153.405,2,1
17443,-28.330921,153.537147,2,1
17444,-28.324186,153.460327,2,1
17445,-28.2727,153.405,2,1
17446,-28.058226,153.3381,2,1
17447,-28.259496,153.557378,2,1
17448,-28.0649,153.164,2,1
17449,-28.5491,153.016,2,1
17450,-28.7264,153.071,2,1
17451,-28.381643,152.71375,2,1
17452,-28.7275,153.17,2,1
17453,-28.627368,153.576783,2,1
17454,-28.258051,153.401746,2,1
17455,-28.258337,153.57137,2,1
17456,-28.63629,153.34349,2,1
17457,-28.7047,153.087,2,1
17458,-28.638251,153.583079,2,1
17459,-28.25875,153.574084,2,1
17460,-28.8233,153.294,2,1
17461,-28.3722,153.293,2,1
17462,-28.2383,153.561,2,1
17463,-28.6857,153.179,2,1
17464,-28.63843,153.57826,2,1
17465,-28.054255,153.112585,2,1
17466,-28.272616,153.405544,2,1
17467,-28.25708,153.571975,2,1
17468,-28.589899,153.138572,2,1
17469,-28.7264,153.071,2,1
17470,-28.117583,153.442889,2,1
17471,-28.182621,153.407117,2,1
17472,-28.474301,152.994753,2,1
17473,-28.3862,153.441,2,1
17474,-28.058242,153.338011,2,1
17475,-28.05825,153.338048,2,1
17476,-28.179851,153.516547,2,1
17477,-28.5581,153.482,2,1
17478,-28.073076,153.37998,2,1
17479,-28.15452,153.170655,2,1
17480,-28.7047,153.087,2,1
17481,-28.462346,153.354938,2,1
17482,-28.5279,153.192,2,1
17483,-28.511709,153.45893,2,1
17484,-28.272608,153.405542,2,1
17485,-28.168056,153.193056,2,1
17486,-28.257918,153.401666,2,1
17487,-28.524583,153.196367,2,1
17488,-28.7049,152.691,2,1
17489,-28.68947,153.513911,2,1
17490,-28.272745,153.405202,2,1
17491,-28.510226,153.532815,2,1
17492,-28.688388,153.515464,2,1
17493,-28.713118,152.692677,2,1
17494,-28.586858,153.484585,2,1
17495,-28.628819,153.57966,2,1
17496,-28.258337,153.57137,2,1
17497,-28.510794,153.454598,2,1
17498,-28.324178,153.460379,2,1
17499,-28.822722,153.297752,2,1
17500,-28.3694,153.142,2,1
17501,-28.751204,153.392867,2,1
17502,-28.330822,153.473895,2,1
17503,-28.2733,153.406,2,1
17504,-28.7067,153.084,2,1
17505,-28.973657,153.432353,2,1
17506,-28.226333,153.280925,2,1
17507,-28.560896,153.49026,2,1
17508,-28.180178,153.430467,2,1
17509,-28.330921,153.537147,2,1
17510,-28.620745,153.430496,2,1
17511,-28.330859,153.537225,2,1
17512,-28.216,153.385,2,1
17513,-28.197507,153.142777,2,1
17514,-28.68454,153.532635,2,1
17515,-28.47022,153.038552,2,1
17516,-28.058266,153.338026,2,1
17517,-28.177843,153.442871,2,1
17518,-28.687479,153.527689,2,1
17519,-28.2727,153.405,2,1
17520,-28.01502,153.33396,2,1
17521,-28.7275,153.17,2,1
17522,-28.15,153.325,2,1
17523,-28.600029,153.097532,2,1
17524,-28.66009,153.58808,2,1
17525,-28.583662,153.551468,2,1
17526,-28.7196,153.407,2,1
17527,-28.488327,153.481964,2,1
17528,-28.32784,153.3937,2,1
17529,-28.0755,153.353,2,1
17530,-28.2727,153.405,2,1
17531,-28.3747,153.564,2,1
17532,-28.1499,153.325,2,1
17533,-28.257621,153.401124,2,1
17534,-28.058795,153.337959,2,1
17535,-28.207934,153.442342,2,1
17536,-28.636159,153.579134,2,1
17537,-28.327476,153.484862,2,1
17538,-28.58685,153.484743,2,1
17539,-28.3414,153.371,2,1
17540,-28.3399,153.565,2,1
17541,-28.634706,153.34279,2,1
17542,-28.19089,153.095114,2,1
17543,-28.1375,153.440556,2,1
17544,-28.121402,153.19634,2,1
17545,-28.173862,153.505545,2,1
17546,-28.637771,153.219211,2,1
17547,-28.512464,153.420809,2,1
17548,-28.5965,153.234,2,1
17549,-28.8482,152.997,2,1
17550,-28.7194,153.068,2,1
17551,-28.77388,153.452168,2,1
17552,-28.150009,153.115528,2,1
17553,-28.6276,153.213,2,1
17554,-28.485267,153.3814,2,1
17555,-28.20398,153.398476,2,1
17556,-28.575745,153.511194,2,1
17557,-28.747693,153.462024,2,1
17558,-28.623,153.409,2,1
17559,-28.229383,153.516803,2,1
17560,-28.485167,153.381401,2,1
17561,-28.254817,153.573492,2,1
17562,-28.258032,153.401628,2,1
17563,-28.258465,153.573328,2,1
17564,-28.207889,153.442462,2,1
17565,-28.565692,153.128485,2,1
17566,-28.258554,153.571448,2,1
17567,-28.058225,153.338085,2,1
17568,-28.586889,153.484914,2,1
17569,-28.713191,152.692744,2,1
17570,-28.3861,153.441,2,1
17571,-28.7188,153.067,2,1
17572,-28.323991,153.460438,2,1
17573,-28.590487,153.138428,2,1
17574,-28.258056,153.401447,2,1
17575,-28.193419,153.09318,2,1
17576,-28.714567,153.328004,2,1
17577,-28.666611,153.400009,2,1
17578,-28.338268,153.374599,2,1
17579,-28.6834,153.48,2,1
17580,-28.014938,153.334411,2,1
17581,-28.545743,153.113795,2,1
17582,-28.786755,153.312242,2,1
17583,-28.364139,153.553703,2,1
17584,-28.258337,153.57137,2,1
17585,-28.502535,153.189354,2,1
17586,-28.275417,152.739028,2,1
17587,-28.112366,153.387867,2,1
17588,-28.631567,153.570368,2,1
17589,-28.208004,153.44236,2,1
17590,-28.2729,153.405,2,1
17591,-28.855286,153.391312,2,1
17592,-28.12448,153.234244,2,1
17593,-28.5301,152.752,2,1
17594,-28.645998,152.757903,2,1
17595,-28.065524,153.163679,2,1
17596,-28.8629,153.551,2,1
17597,-28.777843,153.593151,2,1
17598,-28.025223,153.161907,2,1
17599,-28.058305,153.338033,2,1
17600,-28.258031,153.401644,2,1
17601,-28.833107,153.264734,2,1
17602,-28.058202,153.338055,2,1
17603,-28.516161,153.529104,2,1
17604,-28.846848,153.448267,2,1
17605,-28.63771,153.219241,2,1
17606,-28.7054,153.088,2,1
17607,-28.058648,153.33808,2,1
17608,-28.15,153.325,2,1
17609,-28.178217,153.207365,2,1
17610,-28.5279,153.192,2,1
17611,-28.7839,153.458,2,1
17612,-28.34,153.565,2,1
17613,-28.485306,153.381379,2,1
17614,-28.3995,153.425,2,1
17615,-28.272745,153.405202,2,1
17616,-28.566145,153.526215,2,1
17617,-28.37683,153.5623,2,1
17618,-28.2004,153.412,2,1
17619,-28.3909,153.417,2,1
17620,-28.4616,153.427,2,1
17621,-28.141178,153.169404,2,1
17622,-28.330874,153.474002,2,1
17623,-28.751957,153.452172,2,1
17624,-28.158953,153.377456,2,1
17625,-28.825816,153.41082,2,1
17626,-28.4615,153.427,2,1
17627,-28.7275,153.072,2,1
17628,-28.628369,153.577626,2,1
17629,-28.3273,153.394,2,1
17630,-28.4635,153.239,2,1
17631,-28.058665,153.338008,2,1
17632,-28.256964,153.573738,2,1
17633,-28.610703,153.192937,2,1
17634,-28.636394,153.341726,2,1
17635,-28.32395,153.460662,2,1
17636,-28.158765,153.377538,2,1
17637,-28.257359,153.57009,2,1
17638,-28.565458,152.798191,2,1
17639,-28.272731,153.405215,2,1
17640,-28.065654,153.389592,2,1
17641,-28.614883,153.006419,2,1
17642,-28.764404,153.455461,2,1
17643,-28.437718,153.267769,2,1
17644,-28.488327,153.481964,2,1
17645,-28.575938,153.511297,2,1
17646,-28.7058,153.086,2,1
17647,-28.8632,153.031,2,1
17648,-28.59208,153.039976,2,1
17649,-28.586878,153.48488,2,1
17650,-28.7066,153.084,2,1
17651,-28.257359,153.57009,2,1
17652,-28.207551,153.442326,2,1
17653,-28.3408,153.372,2,1
17654,-28.975475,153.43392,2,1
17655,-28.235495,153.531033,2,1
17656,-28.256751,153.401024,2,1
17657,-28.868999,153.441199,2,1
17658,-28.2162,153.385,2,1
17659,-28.112522,153.387336,2,1
17660,-28.3417,153.371,2,1
17661,-28.272596,153.40555,2,1
17662,-28.4658,152.786,2,1
17663,-28.7,152.9,2,1
17664,-28.17321,153.227061,2,1
17665,-28.5581,153.482,2,1
17666,-28.637805,153.465974,2,1
17667,-28.638936,153.57673,2,1
17668,-28.469762,153.038645,2,1
17669,-28.216,153.385,2,1
17670,-28.058726,153.338059,2,1
17671,-28.8632,153.031,2,1
17672,-28.5279,153.192,2,1
17673,-28.154444,153.170556,2,1
17674,-28.6584,153.24,2,1
17675,-28.3136,153.396,2,1
17676,-28.258337,153.57137,2,1
17677,-28.822722,153.297752,2,1
17678,-28.7048,153.087,2,1
17679,-28.66009,153.58808,2,1
17680,-28.7053,153.088,2,1
17681,-28.15,153.325,2,1
17682,-28.34134,153.371416,2,1
17683,-28.230793,153.361578,2,1
17684,-28.862087,153.519278,2,1
17685,-28.077,153.381,2,1
17686,-28.3408,153.372,2,1
17687,-28.8184,153.327,2,1
17688,-28.131117,153.248336,2,1
17689,-28.7058,153.086,2,1
17690,-28.15,153.325,2,1
17691,-28.0801,153.364,2,1
17692,-28.330419,153.537132,2,1
17693,-28.7195,153.407,2,1
17694,-28.3413,153.371,2,1
17695,-28.78507,153.583541,2,1
17696,-28.3274,153.291,2,1
17697,-28.751204,153.392867,2,1
17698,-28.5279,153.192,2,1
17699,-28.180741,153.44548,2,1
17700,-28.832503,153.028189,2,1
17701,-28.626326,153.489984,2,1
17702,-28.259496,153.557378,2,1
17703,-28.0647,153.165,2,1
17704,-28.949549,153.317667,2,1
17705,-28.323977,153.460352,2,1
17706,-28.7275,153.17,2,1
17707,-28.794422,153.37066,2,1
17708,-28.014777,153.334393,2,1
17709,-28.3723,153.293,2,1
17710,-28.809219,153.582882,2,1
17711,-28.15,153.325,2,1
17712,-28.705304,153.554201,2,1
17713,-28.2731,153.405,2,1
17714,-28.25655,153.571319,2,1
17715,-28.483417,153.37908,2,1
17716,-28.182708,153.407181,2,1
17717,-28.637783,153.219143,2,1
17718,-28.34,153.565,2,1
17719,-28.40653,153.38266,2,1
17720,-28.550884,153.433193,2,1
17721,-28.112297,153.385915,2,1
17722,-28.545331,153.109834,2,1
17723,-28.600029,153.097532,2,1
17724,-28.2718,153.411,2,1
17725,-28.474267,152.99466,2,1
17726,-28.7066,153.084,2,1
17727,-28.330933,153.537226,2,1
17728,-28.7048,152.691,2,1
17729,-28.640307,153.556186,2,1
17730,-28.1168,153.318,2,1
17731,-28.207855,153.442323,2,1
17732,-28.216,153.385,2,1
17733,-28.539483,153.548819,2,1
17734,-28.4316,153.002,2,1
17735,-28.3405,153.372,2,1
17736,-28.406679,153.51969,2,1
17737,-28.3722,153.293,2,1
17738,-28.3386,153.568,2,1
17739,-28.545743,153.113795,2,1
17740,-28.5279,153.192,2,1
17741,-28.3182,153.293,2,1
17742,-28.272741,153.405206,2,1
17743,-28.7264,153.071,2,1
17744,-28.7338,153.171963,2,1
17745,-28.181289,153.448059,2,1
17746,-28.96,153.394,2,1
17747,-28.7053,153.088,2,1
17748,-28.462424,153.354978,2,1
17749,-28.975194,153.4291,2,1
17750,-28.4865,153.464,2,1
17751,-28.112585,153.387714,2,1
17752,-28.124617,153.234128,2,1
17753,-28.054179,153.112777,2,1
17754,-28.1065,153.363,2,1
17755,-28.5279,153.192,2,1
17756,-28.058702,153.338017,2,1
17757,-28.257999,153.401682,2,1
17758,-28.172729,153.513846,2,1
17759,-28.218397,152.857323,2,1
17760,-28.652,153.565,2,1
17761,-28.5485,153.376,2,1
17762,-28.667592,153.291276,2,1
17763,-28.586699,153.484851,2,1
17764,-28.645195,153.378887,2,1
17765,-28.330773,153.537114,2,1
17766,-28.3861,153.441,2,1
17767,-28.485264,153.381132,2,1
17768,-28.113546,153.387749,2,1
17769,-28.143474,153.114951,2,1
17770,-28.813695,153.305548,2,1
17771,-28.547554,153.170885,2,1
17772,-28.628819,153.57966,2,1
17773,-28.475587,153.526925,2,1
17774,-28.59252,153.30087,2,1
17775,-28.561004,153.076036,2,1
17776,-28.15,153.325,2,1
17777,-28.054384,153.112455,2,1
17778,-28.794236,153.370891,2,1
17779,-28.064575,153.164684,2,1
17780,-28.258052,153.401429,2,1
17781,-28.193419,153.09318,2,1
17782,-28.7983,153.299,2,1
17783,-28.065038,153.402836,2,1
17784,-28.625418,153.573145,2,1
17785,-28.852436,153.453623,2,1
17786,-28.349578,153.200345,2,1
17787,-28.256471,153.401007,2,1
17788,-28.0949,153.375,2,1
17789,-28.582168,153.444835,2,1
17790,-28.2729,153.405,2,1
17791,-28.9921,153.077,2,1
17792,-28.659585,153.295982,2,1
17793,-28.7275,153.17,2,1
17794,-28.547591,153.171324,2,1
17795,-28.169666,153.505148,2,1
17796,-28.406983,153.382694,2,1
17797,-28.684547,153.532823,2,1
17798,-28.3405,153.372,2,1
17799,-28.37691,153.5624,2,1
17800,-28.7047,153.088,2,1
17801,-28.058414,153.338166,2,1
17802,-28.174469,153.434263,2,1
17803,-28.144192,153.113102,2,1
17804,-28.7059,153.084,2,1
17805,-28.177739,153.306931,2,1
17806,-28.799377,153.36067,2,1
17807,-28.630456,153.479152,2,1
17808,-28.641832,153.415474,2,1
17809,-28.7059,153.086,2,1
17810,-28.5965,153.234,2,1
17811,-28.3758,153.56,2,1
17812,-28.387848,152.669271,2,1
17813,-28.255137,153.562611,2,1
17814,-28.05826,153.338001,2,1
17815,-28.185323,153.472205,2,1
17816,-28.7053,153.088,2,1
17817,-28.520419,153.432628,2,1
17818,-28.527994,153.542769,2,1
17819,-28.2728,153.405,2,1
17820,-28.5409,153.033,2,1
17821,-28.6298,153.576,2,1
17822,-28.260558,153.562675,2,1
17823,-28.7046,153.087,2,1
17824,-28.324127,153.460349,2,1
17825,-28.272608,153.405542,2,1
17826,-28.860571,153.518092,2,1
17827,-28.748924,153.415427,2,1
17828,-28.3414,153.371,2,1
17829,-28.6583,153.24,2,1
17830,-28.7052,153.088,2,1
17831,-28.5278,153.192,2,1
17832,-28.5965,153.234,2,1
17833,-28.545446,153.110109,2,1
17834,-28.543816,153.535424,2,1
17835,-28.7047,153.088,2,1
17836,-28.14349,153.11481,2,1
17837,-28.058277,153.338085,2,1
17838,-28.4654,153.028,2,1
17839,-28.485242,153.38141,2,1
17840,-28.7053,153.088,2,1
17841,-28.058722,153.337973,2,1
17842,-28.8682,153.482,2,1
17843,-28.315883,153.280258,2,1
17844,-28.3724,153.292,2,1
17845,-28.3405,153.372,2,1
17846,-28.057953,153.338596,2,1
17847,-28.459669,153.204926,2,1
17848,-28.2728,153.405,2,1
17849,-28.700457,153.082081,2,1
17850,-28.057877,153.338604,2,1
17851,-28.260797,153.56598,2,1
17852,-28.34,153.565,2,1
17853,-28.044838,153.310796,2,1
17854,-28.56544,152.798159,2,1
17855,-28.3722,153.293,2,1
17856,-28.043843,153.191176,2,1
17857,-28.590723,153.479103,2,1
17858,-28.34,153.565,2,1
17859,-28.34,153.565,2,1
17860,-28.057852,153.33815,2,1
17861,-28.7008,153.492,2,1
17862,-28.7429,153.396,2,1
17863,-28.1723,153.4691,2,1
17864,-28.207912,153.442337,2,1
17865,-28.272705,153.405286,2,1
17866,-28.590815,153.222082,2,1
17867,-28.263745,153.56257,2,1
17868,-28.7067,153.084,2,1
17869,-28.698058,153.165118,2,1
17870,-28.064796,153.164343,2,1
17871,-28.669054,153.285962,2,1
17872,-28.058198,153.338039,2,1
17873,-28.423806,153.349311,2,1
17874,-28.207993,153.442292,2,1
17875,-28.184842,153.118918,2,1
17876,-28.193419,153.09318,2,1
17877,-28.258465,153.573328,2,1
17878,-28.178217,153.207365,2,1
17879,-28.0647,153.165,2,1
17880,-28.171367,153.515951,2,1
17881,-28.545417,153.11009,2,1
17882,-28.204113,153.487296,2,1
17883,-28.330831,153.537181,2,1
17884,-28.4298,153.333,2,1
17885,-28.330853,153.537052,2,1
17886,-28.308028,153.340206,2,1
17887,-28.437718,153.267769,2,1
17888,-28.6834,153.48,2,1
17889,-28.058236,153.338027,2,1
17890,-28.25682,153.571371,2,1
17891,-28.614883,153.006419,2,1
17892,-28.485264,153.381132,2,1
17893,-28.485242,153.38141,2,1
17894,-28.184211,153.094802,2,1
17895,-28.7338,153.171963,2,1
17896,-28.120485,153.225443,2,1
17897,-28.5485,153.376,2,1
17898,-28.656,153.183,2,1
17899,-28.171367,153.515951,2,1
17900,-28.349513,153.200297,2,1
17901,-28.8,153.583333,2,1
17902,-28.057804,153.338696,2,1
17903,-28.423806,153.349311,2,1
17904,-28.1499,153.325,2,1
17905,-28.230577,153.134022,2,1
17906,-28.058243,153.338209,2,1
17907,-28.469708,153.038568,2,1
17908,-28.7196,153.407,2,1
17909,-28.3165,153.294,2,1
17910,-28.058041,153.337421,2,1
17911,-28.113231,153.387348,2,1
17912,-28.2728,153.405,2,1
17913,-28.794186,153.370796,2,1
17914,-28.416382,153.346631,2,1
17915,-28.180278,153.116667,2,1
17916,-28.058255,153.338045,2,1
17917,-28.058258,153.338059,2,1
17918,-28.628078,153.580567,2,1
17919,-28.550194,153.429935,2,1
17920,-28.545621,153.113825,2,1
17921,-28.660222,153.588052,2,1
17922,-28.634712,153.2531,2,1
17923,-28.8142,153.337,2,1
17924,-28.640058,152.767902,2,1
17925,-28.5278,153.192,2,1
17926,-28.258465,153.573328,2,1
17927,-28.70058,153.081876,2,1
17928,-28.257988,153.401627,2,1
17929,-28.565097,152.797717,2,1
17930,-28.257359,153.57009,2,1
17931,-28.258041,153.401703,2,1
17932,-28.149375,153.419592,2,1
17933,-28.781728,153.525774,2,1
17934,-28.256964,153.573738,2,1
17935,-28.4186,153.352,2,1
17936,-28.25672,153.401032,2,1
17937,-28.2726,153.405,2,1
17938,-28.7047,153.087,2,1
17939,-28.3863,153.44,2,1
17940,-28.755842,153.485177,2,1
17941,-28.159187,153.377324,2,1
17942,-28.168056,153.193056,2,1
17943,-28.054394,153.112496,2,1
17944,-28.760663,152.900685,2,1
17945,-28.634766,153.253083,2,1
17946,-28.2161,153.385,2,1
17947,-28.7056,153.085,2,1
17948,-28.351556,153.388271,2,1
17949,-28.058256,153.338091,2,1
17950,-28.7054,153.088,2,1
17951,-28.272616,153.405544,2,1
17952,-28.7983,153.299,2,1
17953,-28.257718,153.570532,2,1
17954,-28.25655,153.571319,2,1
17955,-28.026015,153.312146,2,1
17956,-28.423874,153.349392,2,1
17957,-28.6857,153.179,2,1
17958,-28.437736,153.26781,2,1
17959,-28.272608,153.405542,2,1
17960,-28.3724,153.292,2,1
17961,-28.2383,153.561,2,1
17962,-28.330759,153.473965,2,1
17963,-28.15,153.325,2,1
17964,-28.065728,153.389505,2,1
17965,-28.338546,153.483086,2,1
17966,-28.565491,152.798139,2,1
17967,-28.244462,153.549506,2,1
17968,-28.287159,153.394437,2,1
17969,-28.7273,153.171,2,1
17970,-28.597517,153.064633,2,1
17971,-28.231118,153.134594,2,1
17972,-28.058732,153.338123,2,1
17973,-28.638629,153.529743,2,1
17974,-28.7053,153.088,2,1
17975,-28.257852,153.401542,2,1
17976,-28.7066,153.084,2,1
17977,-28.275216,153.218747,2,1
17978,-28.143156,153.421519,2,1
17979,-28.7268,153.071,2,1
17980,-28.221906,153.488397,2,1
17981,-28.675785,153.287096,2,1
17982,-28.7048,153.087,2,1
17983,-28.193419,153.09318,2,1
17984,-28.545621,153.113825,2,1
17985,-28.7066,153.084,2,1
17986,-28.9921,153.077,2,1
17987,-28.0804,153.364,2,1
17988,-28.56567,152.798513,2,1
17989,-28.112539,153.387708,2,1
17990,-28.649309,152.728374,2,1
17991,-28.216,153.385,2,1
17992,-28.424232,152.674007,2,1
17993,-28.057861,153.338666,2,1
17994,-28.349499,153.200372,2,1
17995,-28.325519,153.56462,2,1
17996,-28.684494,153.532705,2,1
17997,-28.7048,153.087,2,1
17998,-28.237408,153.464947,2,1
17999,-28.0043,153.377,2,1
18000,-28.258337,153.57137,2,1
18001,-28.565097,152.797717,2,1
18002,-28.328021,153.393575,2,1
18003,-28.152087,153.377591,2,1
18004,-28.838109,153.340516,2,1
18005,-28.330921,153.537325,2,1
18006,-28.7066,153.084,2,1
18007,-28.0949,153.375,2,1
18008,-28.741631,152.761671,2,1
18009,-28.522432,153.390055,2,1
18010,-28.4113,152.652,2,1
18011,-28.3723,153.293,2,1
18012,-28.8641,153.051,2,1
18013,-28.700462,153.081797,2,1
18014,-28.7966,153.45,2,1
18015,-28.136667,153.225278,2,1
18016,-28.7054,153.088,2,1
18017,-28.058288,153.338084,2,1
18018,-28.824503,152.74053,2,1
18019,-28.3414,153.371,2,1
18020,-28.7052,153.088,2,1
18021,-28.4615,153.427,2,1
18022,-28.501583,153.192254,2,1
18023,-28.065671,153.38953,2,1
18024,-28.058275,153.338132,2,1
18025,-28.54,153.063,2,1
18026,-28.6948,153.449,2,1
18027,-28.7264,153.071,2,1
18028,-28.485267,153.3814,2,1
18029,-28.63629,153.34349,2,1
18030,-28.193419,153.09318,2,1
18031,-28.3385,153.568,2,1
18032,-28.591052,153.220677,2,1
18033,-28.838251,153.340324,2,1
18034,-28.163834,153.401934,2,1
18035,-28.258337,153.57137,2,1
18036,-28.2727,153.405,2,1
18037,-28.001548,153.180667,2,1
18038,-28.820239,153.538188,2,1
18039,-28.1422,153.324,2,1
18040,-28.384995,153.33346,2,1
18041,-28.59267,153.079216,2,1
18042,-28.42416,153.381589,2,1
18043,-28.8139,153.337,2,1
18044,-28.700457,153.082081,2,1
18045,-28.821373,153.336873,2,1
18046,-28.406055,152.979296,2,1
18047,-28.2159,153.385,2,1
18048,-28.214404,153.389062,2,1
18049,-28.126385,153.229218,2,1
